mean,regionname,state
294920.09375,Sandy Hook,VA
83600.0,Heidelberg Township,PA
156503.21875,Rineyville,KY
117754.21875,Sky Lake,FL
162183.9375,Princeton,FL
628208.3125,Saint Pete Beach,FL
194518.875,North Manheim,PA
170377.90625,Fredericksburg,OH
213663.453125,Valley Township,PA
367596.125,Conifer,CO
34182.328125,Belzoni,MS
144305.21875,Bellmawr,NJ
162871.078125,Sun City Center,FL
415657.125,South Lake Tahoe,CA
104112.453125,Balch Springs,TX
129021.28125,Highland Springs,VA
349982.65625,Rocklin,CA
213395.1875,Jackson Township,PA
203557.03125,Souderton,PA
664563.375,Truro,MA
280987.5625,Deer Park,NY
944770.0625,Saint Helena,CA
221086.34375,Mesquite,NV
125661.84375,Town of Fort Ann,NY
125341.367188,Blue Island,IL
90811.2421875,Bourbon,IN
185072.6875,Statesboro,GA
302588.8125,Paramount,CA
329684.6875,London Britain Township,PA
149951.40625,Lynchburg,VA
91344.1796875,Town of Granville,NY
357406.0,Town of Warwick,NY
129127.3125,Harkers Island,NC
202720.078125,Yorktown,NY
153748.1875,Bedford,VA
292315.96875,Ohio Township,PA
83080.7265625,Shelby,NY
278439.3125,Battle Ground,WA
139089.15625,Chenango,NY
211400.40625,Penn Township,PA
248189.953125,Forest Lake,MN
172857.828125,Middleburg,FL
424366.34375,Windsor,CA
307270.21875,Redlands,CA
241256.625,Idaho Springs,CO
198104.421875,Greenville,IN
219845.375,Milwaukie,OR
240259.4375,South Blooming Grove,NY
106466.664062,Anthony,TX
160561.453125,Albany,NY
117474.695312,Scotia,NY
123105.21875,Liberty,NC
2149468.25,Malibu,CA
223484.34375,Roaming Shores,OH
220966.265625,Peoria,AZ
123908.835938,Ephrata,WA
184490.765625,Huntington,MA
143812.84375,South Charleston,OH
238071.484375,Somerset,MA
451728.9375,Newtown,CT
384203.875,Round Hill,VA
111407.226562,Mineral Ridge,OH
230307.234375,Monroe Township,PA
317315.3125,Bradenton,FL
313831.71875,Lower Providence Township,PA
132858.640625,Mendota,CA
295022.875,Wexford,PA
94302.8125,Wellington,FL
190312.046875,Palmer Heights,PA
173495.984375,Marysville,CA
427297.5,Hollis,NH
62265.4609375,Upper Paxton,PA
242463.859375,Somers,WI
141642.5625,Alto,GA
193781.921875,Oxford,OH
635429.3125,Haiku,HI
226693.171875,Warner,NH
354518.8125,Sutton,MA
210294.78125,Kennesaw,GA
233820.484375,Englewood,CO
134174.296875,Gretna,VA
203904.421875,Mead,WA
177554.21875,Munroe Falls,OH
250766.671875,Peachtree City,GA
155069.875,Providence,RI
259675.5,FountainheadOrchard Hills,MD
158226.109375,Manchester,PA
274397.625,North Babylon,NY
329300.0625,South El Monte,CA
135082.328125,Weed,CA
211915.65625,Menomonee Falls,WI
348700.96875,Lincoln,RI
231787.546875,Aumsville,OR
213646.984375,Loves Park,IL
244763.859375,Fruit Heights,UT
123925.304688,Fayette,NY
127713.65625,Saint Johns,MI
185123.6875,East Glenville,NY
109686.34375,Reserve Township,PA
622734.0,Hastings on Hudson,NY
500130.5,Templeton,CA
86238.5546875,Town of Beloit,WI
280634.53125,Windsor,CO
107051.40625,Bridgeport Township,MI
439342.9375,Hampton Bays,NY
132242.171875,Northridge,OH
189853.015625,Gilbert,SC
128321.28125,Waterbury,CT
516681.5625,Ladera Ranch,CA
37807.2304688,Tioga,NY
112075.5,Bartonville,IL
308462.375,Homer Glen,IL
86406.828125,Breckenridge Hills,MO
132977.109375,Oroville,WA
395473.03125,Oak Park,IL
66936.546875,Town of Ticonderoga,NY
193209.234375,Ellijay,GA
200475.5,West Monroe,LA
228772.296875,Lake in the Hills,IL
170544.578125,Lowell Township,MI
90885.9453125,Town of Salem,NY
199375.90625,Spanaway,WA
145979.921875,Town of Owego,NY
279256.25,Lake Havasu City,AZ
81708.4375,West Gate,VA
121332.125,Elgin,TX
569263.0625,Sedona,AZ
116747.390625,Scottsburg,IN
109307.632812,Albany,IN
200377.90625,Mentor,OH
249198.796875,Colerain Township,PA
160102.40625,Saraland,AL
279726.90625,Oregon City,OR
234671.078125,Middlesex,PA
74505.625,Dunkirk,IN
164581.53125,Sunman,IN
182555.015625,Richfield,MN
136994.375,Twentynine Palms,CA
147171.484375,Dunnellon,FL
244887.546875,Hamden,CT
436426.125,Atlantic Beach,FL
353960.3125,Eatontown,NJ
195788.75,Delta Township,MI
555022.6875,Vineyard Haven,MA
210071.484375,Brighton Township,PA
212451.40625,Ashaway,RI
208743.375,Lake Belvedere Estates,FL
45576.7070312,Thorntown,IN
328640.5,Linden,CA
734038.5,Glendale,CA
51073.4921875,West Point,MS
80590.359375,West Peoria,IL
191949.390625,New Holland,PA
217085.9375,Lake Junaluska,NC
184031.328125,Bridgeton,MO
274918.09375,Bensalem,PA
522741.46875,Town of Essex,MA
150049.796875,Orwigsburg,PA
1230104.0,Los Gatos,CA
146264.25,Sherman,TX
133200.0,Poinciana,FL
357501.53125,Orange,OH
85615.2578125,Eaton,NY
239131.328125,South Hill,WA
231433.734375,Palisade,CO
269851.40625,New Hudson,MI
164517.265625,Vicksburg,MS
174746.1875,Town of Pittsfield,NH
138342.96875,Dorr,MI
220457.03125,La Vista,NE
125336.148438,Sunset,UT
447036.65625,Southeast,NY
558104.6875,Miramar Beach,FL
348953.46875,Boonton,NJ
256801.609375,Town of Groton,CT
137992.765625,South Union Township,PA
116541.367188,Barstow,CA
345783.40625,Forest Hill,MD
835255.0,San Francisco,CA
135724.09375,Harmony,NC
221422.09375,Lusby,MD
445763.15625,Cherry Hills Village,CO
249704.015625,Burlington,VT
160606.03125,Wichita,KS
711101.4375,Scotts Valley,CA
177783.125,Grandville,MI
154220.890625,South Ogden,UT
256118.078125,Richmond,RI
643769.5625,Tenafly,NJ
387728.875,Norco,CA
248642.5625,Livonia,MI
174184.34375,Cimarron Hills,CO
70765.8671875,Little Canada,MN
169331.328125,Grand Island,FL
280094.40625,Menifee,CA
162183.9375,Kersey,CO
144797.59375,Temple,TX
424643.0625,Wailuku,HI
114142.96875,Camden,OH
233724.09375,Chelsea,MI
259970.28125,Harrison Township,MI
159611.25,Cincinnati,OH
392538.5625,University Park,TX
101347.390625,Shreve,OH
77740.9609375,Campbell,NY
209262.65625,Voluntown,CT
289141.71875,Town of Tiverton,RI
288726.8125,Weisenberg Township,PA
76857.828125,West Richland,WA
212422.484375,Bernardston,MA
389804.0625,Bedford,NH
153712.453125,Danby,NY
36524.0976562,Grandview,MO
185651.0,Brunswick,OH
176163.046875,Ocala,FL
64516.0625,North Beaver Township,PA
80303.2109375,Scranton,PA
1231597.5,Vail,CO
130772.289062,Ponca City,OK
221734.9375,Thonotosassa,FL
607860.1875,Riverwoods,IL
106071.890625,Holcomb,KS
185592.375,Castle Hayne,NC
127546.984375,Town of Hinsdale,NH
366270.65625,Double Oak,TX
133710.84375,Griffin,GA
840891.625,Glen Ellen,CA
196105.625,Manvel,TX
248317.265625,East Hanover Township,PA
169572.6875,Milliken,CO
50182.328125,Donora,PA
236020.484375,Junction City,OR
179923.296875,Greater Landover,MD
215155.421875,Wentzville,MO
305631.8125,Paoli,PA
292938.96875,Foster,RI
215500.796875,Haddon Township,NJ
121848.195312,Enola,PA
609754.75,Seal Beach,CA
76581.125,North Versailles,PA
158022.09375,Hellertown,PA
699004.25,Northfield,IL
259024.09375,Oswego,IL
660458.25,Pelham,NY
131835.34375,Moore,OK
280746.15625,White Plains,MD
219658.234375,Stewartstown,PA
217665.46875,Old Orchard,PA
190054.21875,Forest,VA
146152.609375,Endwell,NY
179493.578125,Dublin,GA
76768.2734375,Gretna,NE
186355.015625,Lake View,AL
74541.765625,Town of Peterborough,NH
869545.9375,Larchmont,NY
67837.75,Pearl,MS
114363.453125,Seagoville,TX
391041.78125,Mount Ivy,NY
189636.546875,Locust,NC
248610.046875,Sappington,MO
212185.9375,Hemet,CA
267683.125,Dundee,OR
386912.875,Villano Beach,FL
214781.125,Zion,PA
79561.046875,Keithville,LA
133510.84375,Baldwin Township,PA
122724.898438,Spanish Lake,MO
109035.742188,Huntington,VA
127273.898438,Saginaw,TX
71048.9921875,Newcomerstown,OH
46321.6875,Minersville,PA
229497.984375,Front Royal,VA
399111.71875,El Sobrante,CA
245989.5625,Granville,MA
421297.84375,Putnam Valley,NY
167964.25,Saint Paul Park,MN
232212.453125,Saint Bonifacius,MN
191142.96875,West Harrison,IN
256312.453125,Shrewsbury Township,PA
158316.46875,Fenton Township,MI
682312.5,Pinecrest,FL
89717.671875,Coraopolis,PA
274256.1875,Pewee Valley,KY
261483.9375,White Lake,MI
185758.234375,Greater Northdale,FL
317516.03125,Mira Loma,CA
153024.90625,Elida,OH
964793.8125,Portola Valley,CA
214486.75,North Pole,AK
313662.1875,University City,MO
189783.53125,West Cocalico Township,PA
123846.984375,Spencer,IN
327242.125,Halifax,MA
140141.765625,Wayland,MI
146407.234375,Bridgeport,PA
701481.75,Dunn Loring,VA
251637.75,Lakewood Township,NJ
92101.203125,San Benito,TX
128432.53125,Harriman,TN
287117.625,Westlake,OH
177686.75,Vineland,NJ
774572.25,Lake Forest,IL
210073.09375,Penn Township,PA
97135.7421875,Buckeye,AZ
202394.375,Kennett Square,PA
128488.757812,Town of Schoharie,NY
770252.1875,Noyack,NY
596486.0,Holmdel,NJ
353816.0,Teaneck,NJ
226146.984375,Mims,FL
339274.6875,Peabody,MA
131306.03125,St. Stephens,NC
42312.046875,Sardis,MS
248611.25,Fort Mill,SC
214697.59375,Lower Allen Township,PA
218418.875,Central Point,OR
246106.421875,Cleves,OH
370356.5,Prescott,AZ
312457.4375,La Grange,NY
152366.671875,Allendale Township,MI
337130.53125,Williams Township,PA
265851.40625,Palmhurst,TX
166062.65625,Zeeland Township,MI
173096.78125,Broken Arrow,OK
273154.625,Townsend,DE
166306.03125,Plainfield,IN
262497.1875,Shady Shores,TX
181910.046875,Leesburg,GA
143787.15625,Glen Raven,NC
468923.59375,Kent,CT
194199.203125,Inman,SC
163466.671875,Cicero,NY
311772.59375,Town of Great Barrington,MA
219481.53125,Grants Pass,OR
149938.15625,Jasper,IN
138693.171875,Phoenix,AZ
304702.40625,North Salem,NY
176443.375,SedroWoolley,WA
195838.15625,Milan,OH
418280.75,Severna Park,MD
755681.4375,Mc Lean,VA
299200.75,Zionsville,IN
272943.375,Wolcott,CT
328395.46875,Hanover,MD
292306.40625,Paris,WI
187588.359375,Oxford,NC
171804.015625,Twin Lakes,CO
301499.1875,Goshen,KY
208776.703125,Crete,IL
346336.0,Upper Saucon Township,PA
251350.609375,Linthicum Heights,MD
424613.53125,Crownsville,MD
72791.5625,Falls City,NE
199138.546875,Tamarac,FL
159603.21875,Coos Bay,OR
185859.84375,Saint Helens,OR
157954.21875,Marshall,MI
248157.03125,Winter Springs,FL
385564.71875,Montgomery Township,PA
118518.070312,Fairfield,AL
135532.53125,Town and Country,WA
208530.921875,Pleasant Garden,NC
208693.96875,Hubbard,OR
222785.9375,Colorado Springs,CO
461393.21875,Hopewell Township,NJ
186760.640625,Seven Hills,OH
298508.40625,Wilmington,NC
400899.71875,Rohnert Park,CA
146408.4375,Stowe,PA
128405.21875,Orrville,OH
141263.046875,Greenfield,IN
318962.75,Renton,WA
229279.109375,Rolesville,NC
119296.382812,East Ridge,TN
265045.78125,Lutz,FL
306697.5625,Estero,FL
267070.6875,Fox River Grove,IL
132657.03125,Town of Cambridge,NY
376534.9375,Windermere,FL
139750.609375,Town of Mayfield,NY
269738.96875,Everett,MA
303620.53125,Elmwood Park,NJ
492850.1875,Westford,MA
133405.625,Chittenango,NY
379522.875,Rehoboth,MA
45400.0,Hartford,CT
149842.96875,Destrehan,LA
94730.921875,Grand Forks,ND
161685.546875,Pleasant Hills,PA
196310.84375,Litchfield,OH
210499.59375,Perrysburg,OH
18285.140625,Gary,IN
229515.65625,Glenside,PA
75814.0546875,Keeseville,NY
389000.125,Big Bear Lake,CA
527611.5625,Solebury,PA
395099.9375,Washington,NY
297897.53125,Hudson,CO
183771.078125,Croydon,PA
451619.21875,Burke,VA
77185.5390625,Town of Whitehall,NY
103165.867188,Hastings Township,MI
276313.25,Pedley,CA
159626.109375,Pennsville Township,NJ
228566.671875,Canton,GA
443436.4375,Bell Acres,PA
225726.5,Castle Hills,TX
154226.90625,Buchanan,VA
1241382.375,Stone Harbor,NJ
313071.90625,Seabrook,NH
307737.3125,College Township,PA
97763.8515625,Granby,NY
319609.625,East Pikeland Township,PA
114527.3125,Eaton Rapids,MI
21168.6738281,Bowman,SC
359179.5,Manassas,VA
180530.921875,White House,TN
70190.765625,Town of Stillwater,NY
258210.4375,Bethlehem,NY
294494.34375,Ancient Oaks,PA
129506.421875,Dundee,FL
46735.7421875,Henderson,NY
191746.59375,Richardson,TX
176024.09375,Paradise Township,PA
168807.625,Plainfield,CT
211973.890625,Florence,SC
235849.390625,Potter Township,PA
176152.609375,West Point,VA
129478.3125,Norwood,OH
316708.75,Odessa,FL
483349.0,Bethany Beach,DE
532686.625,Tarrytown,NY
194028.515625,Dalton,MA
38474.296875,Dale,IN
206780.328125,Brecknock Township,PA
255547.796875,Kendall West,FL
220977.515625,Perris,CA
299299.3125,Elk Grove,CA
443510.9375,Waipahu,HI
222973.890625,Algona,WA
266634.9375,West Babylon,NY
74507.2265625,Town of Portville,NY
315479.53125,Maidens,VA
94500.8046875,New Carlisle,OH
115130.921875,Park City,KS
376226.4375,Merrimac,MA
187406.03125,Dillsburg,PA
110941.765625,Purcell,OK
217130.125,Spring Creek,NV
735346.5625,North Tustin,CA
219807.234375,West Hempfield Township,PA
151540.15625,Grenada,MS
253930.515625,Divide,CO
313012.0625,Hawaiian Gardens,CA
314906.78125,Ukiah,CA
129053.414062,Town of Avon,NY
38660.2421875,Abilene,KS
255513.65625,Wilton,NY
289950.65625,Lower Southampton Township,PA
112070.679688,Fenton,NY
515917.1875,Valley Center,CA
163899.203125,Norton Shores,MI
198796.78125,Denton,MD
714653.3125,Lahaina,HI
739670.75,Newton,MA
156567.0625,Piedmont,SC
140249.390625,Allen Park,MI
431946.875,Swampscott,MA
245303.21875,Tuckahoe,VA
196420.078125,West Brunswick,PA
61145.78125,Davis,IL
751393.4375,Weston,CT
271971.46875,Morehead City,NC
277911.25,Sudden Valley,WA
290757.0,Aurora,OH
134542.96875,Winston,OR
147193.96875,Springdale,OH
182158.234375,Nashville,IN
937638.4375,Hillsborough,CA
259344.984375,Lockport,IL
159358.234375,Massillon,OH
192310.046875,Mahomet,IL
353266.375,MontroseGhent,OH
224469.078125,Manchester,CT
123011.648438,Lynwood,IL
223064.25,Palmdale,CA
108481.929688,Waterville Valley,NH
184197.984375,Sahuarita,AZ
210996.390625,New Baltimore,MI
624475.1875,Laguna Hills,CA
202647.796875,Kimberly,ID
113519.679688,Otsego,MI
822445.875,Aventura,FL
2364555.0,Montecito,CA
161079.109375,Monfort Heights East,OH
129435.742188,Eaton,OH
136554.21875,Cayce,SC
333945.0,Erie,CO
425374.125,Trumbull,CT
246746.59375,Modesto,CA
358006.90625,Pine,CO
49602.0078125,Fruitport Township,MI
164153.015625,Brookwood,AL
348601.6875,Elizabeth,CO
239103.21875,Salem,WI
192136.140625,Cologne,MN
769140.625,Chatham,MA
404073.59375,Grass Valley,CA
213948.1875,Frenchtown Township,MI
165649.0,Mount Olive,AL
138060.640625,Wayne,MI
155938.953125,Fayetteville,NY
85029.3203125,Burgettstown,PA
229608.4375,Magnolia,DE
56445.3828125,Hernando,MS
536933.1875,North Bethesda,MD
265618.875,Ferndale,WA
657928.6875,Morgan Hill,CA
128088.351562,Crowley,TX
230131.734375,Scottsville,VA
197390.765625,Staunton,VA
84571.0859375,Kankakee,IL
388015.28125,Parker,TX
78928.515625,Hopewell,NY
347227.0,Chester,MD
407948.90625,Wilmington,MA
130136.945312,Brimfield,OH
273676.3125,Gaston,OR
158036.140625,Tullahoma,TN
176774.703125,Platteville,CO
130285.945312,Cheney,KS
61322.890625,Ocean Springs,MS
207561.046875,Montgomery,IL
24864.6582031,Clewiston,FL
457527.25,Copperopolis,CA
226202.8125,Saint Charles,MO
212180.328125,Franklin Township,PA
414287.40625,Parkton,MD
195610.84375,Sanger,CA
206537.75,Woodstock,IL
128669.882812,Lindenwold,NJ
544850.375,Kinnelon,NJ
67554.6171875,Cape Coral,FL
315683.90625,Howey in the Hills,FL
444086.84375,Watsonville,CA
505636.5,Hamilton,MA
194620.484375,Manchester,NH
213805.625,Lebanon,NH
257732.9375,Hampden Township,PA
227045.78125,Erwin,NY
322428.96875,West Chicago,IL
282631.3125,Greenwood Village,CO
123614.054688,Portage,MI
97040.5625,Orleans,IN
103206.421875,Pike Road,AL
73385.140625,Deering,NH
235391.171875,Beaumont,CA
237272.296875,La Grange,KY
282756.28125,Danville,NH
116838.953125,Springfield,FL
1259949.5,Key Largo,FL
463339.9375,Bridgewater,NJ
68046.5859375,Grand Island,NY
243925.703125,Madeira,OH
304722.125,Seekonk,MA
191110.046875,Forest Acres,SC
400691.09375,West Slope,OR
236983.9375,Parachute,CO
384304.75,Sarasota,FL
148661.453125,Mount Vernon,IN
256568.671875,Dahlonega,GA
596761.875,Olmos Park,TX
311318.03125,Holden,MA
148061.046875,Town of Littleton,NH
399566.625,Snohomish,WA
180023.296875,Fowlerville,MI
189673.09375,Coldwater,MS
310116.875,Franconia,PA
169355.015625,Osseo,MN
270242.96875,Boalsburg,PA
314740.9375,Rixeyville,VA
34740.1601562,Pitman,NJ
171901.609375,Cottage Grove,OR
169331.734375,Hampton Falls,NH
229251.8125,Thompson,CT
177995.1875,Victorville,CA
302493.5625,Clackamas,OR
45707.2304688,Henryville,IN
391561.0625,Mount Sinai,NY
480906.34375,Leesburg,VA
441109.53125,Palm Desert,CA
608219.625,Ponte Vedra Beach,FL
38131.3242188,Lebanon,MO
200842.96875,Sharpsburg,GA
266834.53125,King of Prussia,PA
40903.6132812,Remington,IN
345585.59375,Harwich,MA
480611.15625,Marion,MA
280940.96875,Ottawa Hills,OH
392111.9375,Nokesville,VA
298324.5,Bishop,CA
491030.03125,Lake Oswego,OR
503728.375,Felton,CA
529578.5,CrotononHudson,NY
205862.25,Carmel,IN
311431.375,Rockville,VA
416024.1875,Whitemarsh Township,PA
164490.359375,Filer,ID
56691.1640625,Hampton,IA
305836.0625,Patton Township,PA
393314.59375,Old Lyme,CT
291087.9375,Carolina Beach,NC
406037.46875,Sterling,VA
166536.140625,Town of Southbridge,MA
247399.203125,Shady Hollow,TX
507711.6875,Temple City,CA
134599.203125,Ossian,IN
219419.671875,East Donegal Township,PA
283539.71875,Pittsfield Township,MI
170693.578125,Coatesville,IN
313946.125,Juno Beach,FL
104968.273438,Liberty,IN
386216.4375,Waimea,HI
610466.6875,Tahoe City,CA
534578.1875,Tahoe Vista,CA
500152.5,Loomis,CA
127578.71875,Burkburnett,TX
235723.296875,Citrus Heights,CA
169582.734375,Lochearn,MD
306883.03125,Woolwich Township,NJ
103220.882812,Bedford,OH
74924.8984375,Tuscola,TX
185367.0625,Hamilton Township,NJ
300134.5625,Azusa,CA
276872.28125,Mason,OH
104054.21875,Harvey,LA
266374.6875,Williamsburg,MA
130632.929688,Greenville,TX
363350.6875,Harrison Township,NJ
126028.914062,Grandview,WA
198549.796875,West Saint Paul,MN
673081.875,Orleans,MA
419080.53125,Town of Northborough,MA
186861.453125,Goldenrod,FL
59919.2773438,Belton,SC
242288.75,Archer,FL
77686.34375,Binghamton,NY
157304.015625,Parma,ID
488702.1875,Huntington,NY
103050.601562,Rochester,IN
71785.9453125,Bargersville,IN
394529.34375,Mineola,NY
84795.984375,Toledo,OH
83245.3828125,Waukee,IA
240581.53125,Copiague,NY
235043.375,Fountainbleau,FL
294248.15625,Estacada,OR
429710.96875,Whittier,CA
163783.125,East Petersburg,PA
255624.5,Huntersville,NC
595942.6875,Soquel,CA
132467.46875,Finneytown,OH
275115.65625,Bethlehem Township,PA
110339.757812,Florida City,FL
227141.765625,Florissant,CO
227098.390625,Plano,TX
225030.125,Rockledge,FL
341714.90625,Cornelius,NC
96156.625,Rushville,IN
316760.28125,Brandywine,MD
131089.953125,Comstock Township,MI
93510.4453125,Grand Junction,MI
120215.257812,South Glens Falls,NY
182143.78125,Texas Township,MI
182555.828125,Belmont,MI
92712.046875,Wabash,IN
97420.8828125,Mulberry,IN
97818.4765625,Mandeville,LA
213794.78125,New Berlin,WI
140577.515625,Winona,MN
379162.59375,Eastvale,CA
225613.25,Chattaroy,WA
163280.328125,Findlay,OH
3000207.5,Atherton,CA
242334.140625,Olive,NY
96141.765625,Minerva,OH
180426.109375,Odessa,TX
178748.59375,Mission,TX
134184.34375,Caroline,NY
510036.125,Woodmere,NY
243338.953125,Union,KY
67336.1484375,Sterling Heights,MI
346345.15625,Broomfield,CO
305399.625,Smyrna,GA
209138.953125,Millcreek,UT
891344.1875,Villa Park,CA
225790.359375,Epsom,NH
278527.75,Yorkshire,VA
269951.40625,Middlesex,NJ
224586.75,Fairlawn,OH
220131.734375,Menands,NY
348631.75,Catlett,VA
165144.578125,Abilene,TX
161354.625,Bartow,FL
233628.109375,Centre Township,PA
252136.546875,Sandown,NH
223859.84375,Glenvar Heights,FL
214919.28125,Johnston,RI
118349.398438,Brook Park,OH
450600.0625,Newbury,MA
320654.5625,West Boylston,MA
142329.71875,Colonial Park,PA
269378.71875,Lake Elsinore,CA
187007.625,Newport News,VA
418012.84375,Woodstock,MD
323175.1875,Gold Canyon,AZ
319578.21875,North Decatur,GA
251877.90625,Coram,NY
8422.89160156,Shenandoah,PA
441017.25,Gloucester,MA
280885.96875,Brookfield,WI
220964.25,Waynesville,NC
221977.515625,North Fort Myers,FL
261463.859375,Douglass Township,PA
161642.171875,Chelan,WA
183301.203125,Ocean Isle Beach,NC
233733.328125,Town of Milton,NY
164620.890625,Fairview Park,OH
147724.5,Beaver,PA
208556.21875,Eustis,FL
302532.1875,Douglas,MA
192194.78125,Foley,AL
938624.1875,Santa Barbara,CA
86495.1796875,Hot Springs Village,AR
194253.015625,Crestview Hills,KY
33509.6367188,New Haven,MO
385782.5,Durango,CO
210583.53125,North Port,FL
115981.523438,Cortlandville,NY
53448.59375,Pine Creek,PA
244484.734375,Washington Township,NJ
176910.4375,Fitchburg,MA
62406.0234375,Moberly,MO
147032.9375,Evans,CO
46956.2265625,Brownsville Township,PA
116591.164062,Akron,IA
100359.4375,Gorham,NY
223341.359375,Aloha,OR
258231.734375,Springfield Township,PA
52933.734375,Biloxi,MS
158290.359375,Windcrest,TX
224116.0625,Blairsville,GA
342164.03125,Summerfield,NC
237294.375,Bolingbrook,IL
73335.34375,Lohman,MO
211006.828125,Maple Plain,MN
373005.25,Wantagh,NY
175880.71875,Washington Township,PA
311375.875,Venice,FL
180933.734375,Vestal,NY
470046.25,Willowbrook,IL
127033.335938,Beekmantown,NY
67338.15625,New Brighton,PA
249146.59375,Fairview,TN
502711.71875,Lincolnshire,IL
100183.9375,Huntingburg,IN
224065.859375,West Nottingham Township,PA
158701.609375,Dunn,NC
320962.96875,Higganum,CT
717238.4375,Pasadena,CA
481827.78125,Fountain Hills,AZ
277903.21875,Collierville,TN
489828.53125,Deer Park,IL
243883.125,Tuscaloosa,AL
466500.25,Barrington,IL
71015.2578125,Whiting,IN
319362.5625,Green Lane,PA
318195.21875,Clinton,NY
207227.703125,New Market,VA
81662.6484375,Wellston,MO
57189.15625,Tahlequah,OK
295444.21875,Mahtomedi,MN
47273.8945312,Princeville,IL
248316.46875,Oxford Township,MI
105014.054688,Dolton,IL
203602.8125,Mayer,MN
248457.828125,Chesapeake,VA
542846.5625,Town of Andover,MA
143454.21875,Enid,OK
197161.046875,North Greenbush,NY
61721.6875,Oakwood,OH
270598.8125,Independence,OH
199017.671875,Camden,DE
309162.15625,Lower Milford Township,PA
280293.96875,Merrimack,NH
74535.7421875,Norwalk,IA
227633.328125,Brookfield,MA
184170.6875,Schlusser,PA
293081.15625,South Lyon,MI
161064.65625,Jackson,TN
191413.25,Tulsa,OK
138672.6875,Ashwaubenon,WI
286110.46875,Reno,NV
146363.046875,Forest Hills,PA
623922.375,Ridgewood,NJ
156055.015625,Grand Bay,AL
444693.90625,Wrentham,MA
193832.9375,Roscoe,IL
339697.875,Masonboro,NC
286601.125,North Smithfield,RI
240836.953125,Charlotte,NC
335226.03125,New Britain Township,PA
326679.40625,Town of Shirley,MA
84634.5390625,Creve Coeur,IL
181222.890625,Lake Worth,FL
428997.09375,Durham,PA
224135.75,Lafayette,LA
146091.5625,Mount Hood Parkdale,OR
181302.8125,West Lafayette,IN
346400.84375,Danbury,CT
303591.25,Wyoming,OH
486386.65625,Orange Beach,AL
93309.640625,Petersburg,IN
425501.9375,Saint Augustine Beach,FL
202652.203125,Concord,NC
344885.84375,Aurora,OR
220714.453125,Margate,FL
200714.0625,New Haven,CT
186147.796875,Woodburn,OR
211496.390625,Youngsville,NC
213476.3125,Seaford,DE
410352.375,Marina,CA
235818.875,Town of Cottage Grove,WI
222218.875,Whitsett,NC
372365.1875,Richboro,PA
434602.1875,Union Hall,VA
120353.015625,Reading,OH
175550.203125,Holland,MI
164644.171875,Bremen,GA
196436.140625,Liberty,MO
44223.6953125,Nappanee,IN
869117.3125,Town of Shelter Island,NY
128750.601562,Fultondale,AL
214748.1875,Schodack,NY
469216.375,Snoqualmie,WA
281694.40625,Chaska,MN
1263304.375,Burlingame,CA
607433.4375,Steamboat Springs,CO
151008.4375,Lemoyne,PA
64240.1601562,Peculiar,MO
191744.578125,Bon Air,VA
169368.671875,Crestview,FL
296037.40625,Evendale,OH
353006.125,Rodeo,CA
286340.90625,Lower Heidelberg Township,PA
61788.7539062,Tarentum,PA
667755.625,Long Beach Township,NJ
132621.6875,Hanover,IN
103293.976562,Hicksville,OH
180120.078125,Rock Hill,SC
165375.5,Selma,CA
197961.046875,McKinney,TX
264053.0,Apex,NC
233698.390625,Sanbornton,NH
254997.59375,Oregonia,OH
48455.0195312,Stanford,KY
349048.21875,Uwchlan Township,PA
181874.296875,Goodlettsville,TN
603105.375,Irvine,CA
106861.445312,New Paris,OH
559179.6875,Niwot,CO
245104.8125,Loveland,CO
77334.1328125,Town of Bath,NY
173593.171875,Middleburg Heights,OH
58427.3085938,Pleasant Hill,MO
266621.6875,Whitman,MA
156035.34375,Satsuma,AL
330442.25,Maynard,MA
274195.59375,Broadview Heights,OH
196047.390625,Ephrata Township,PA
42312.4492188,Parkton,NC
363162.21875,Lower Moreland Township,PA
337325.25,South Whittier,CA
65146.1835938,Swansea,IL
110072.6875,Wayne,OH
105139.757812,Middletown,IN
347869.40625,Port Ludlow,WA
93371.890625,Whitehall,OH
156116.0625,Bethel,OH
192645.78125,Hanover Park,IL
358691.46875,Flagler Beach,FL
175644.578125,Goulds,FL
166643.78125,Holden Heights,FL
110992.367188,Walton,IN
159841.359375,Lisbon,CT
401630.53125,Santa Ana,CA
117444.976562,Hurt,VA
409533.375,Southbury,CT
59763.0507812,Ashtabula,OH
226458.640625,Town of Cazenovia,NY
443958.75,Washington,DC
207390.765625,Orem,UT
179523.296875,Killingly,CT
125097.992188,Huber Ridge,OH
159215.65625,Canyon,TX
209665.46875,Gloucester,NJ
224219.28125,North Salt Lake,UT
251036.953125,Germantown,TN
163044.984375,Hamilton Township,PA
244403.609375,East Nottingham Township,PA
183669.078125,Waukesha,WI
241077.515625,North Weeki Wachee,FL
161084.734375,Chewelah,WA
158620.890625,Olathe,KS
286488.75,Sandisfield,MA
98793.171875,Overland,MO
301345.8125,Tolland,CT
158442.96875,Rootstown,OH
219068.671875,Bozrah,CT
284706.03125,Mooresville,NC
123830.523438,Shelbyville,TN
184949.796875,Jacksonville,FL
211309.640625,Kernersville,NC
24340.5625,Edmonton,KY
164456.625,Bellevue,WI
260536.953125,Tyrone,GA
197606.421875,Hattiesburg,MS
